"","match_id","start_time","duration","radiant_win","radiant_hero_id","dire_hero_id"
"38368",39862,2015-11-17 00:30:06,1930,"True","71,50,102,4,104","27,62,47,70,96"
"38369",39863,2015-11-17 00:29:37,2850,"True","39,28,86,21,11","44,35,26,4,100"
"38370",39864,2015-11-17 00:30:19,2510,"True","7,55,5,1,36","10,4,86,23,16"
"38371",39865,2015-11-17 00:30:20,1792,"False","73,54,35,28,19","48,110,31,21,26"
"38372",39866,2015-11-17 00:29:57,2441,"False","21,73,19,4,81","6,69,85,25,50"
"38373",39867,2015-11-17 00:30:19,2972,"True","37,48,25,4,73","100,93,39,96,50"
"38374",39868,2015-11-17 00:30:30,1987,"False","85,11,27,110,21","28,72,20,60,46"
"38375",39869,2015-11-17 00:30:09,2841,"True","86,110,74,95,68","8,87,33,106,97"
"38376",39870,2015-11-17 00:30:42,2232,"False","28,55,14,59,99","56,93,50,70,74"
"38377",39871,2015-11-17 00:31:04,3175,"False","53,26,105,70,25","43,94,67,104,31"
"38378",39872,2015-11-17 00:31:08,2618,"False","81,4,73,45,51","36,42,97,61,7"
"38379",39873,2015-11-17 00:31:11,2754,"False","87,12,59,11,50","36,28,7,109,84"
"38380",39874,2015-11-17 00:31:27,2689,"False","93,50,7,71,103","72,20,101,2,106"
"38381",39875,2015-11-17 00:31:40,2066,"False","5,3,28,19,73","95,25,64,11,85"
"38382",39876,2015-11-17 00:31:17,2220,"True","85,84,21,18,91","31,69,87,106,13"
"38383",39877,2015-11-17 00:31:54,3012,"True","19,55,9,68,1","11,42,5,18,21"
"38384",39878,2015-11-17 00:31:56,2335,"False","11,75,2,58,1","32,36,101,39,21"
"38385",39879,2015-11-17 00:32:04,1867,"True","93,47,25,20,84","5,17,75,73,104"
"38386",39880,2015-11-17 00:32:11,3212,"True","73,21,9,27,26","11,50,8,102,97"
"38387",39881,2015-11-17 00:32:15,2926,"False","8,39,12,47,62","75,100,7,95,18"
"38388",39882,2015-11-17 00:32:30,2049,"True","25,55,74,32,27","96,68,86,82,1"
"38389",39883,2015-11-17 00:32:40,2985,"False","87,74,7,2,44","62,81,100,39,86"
"38390",39884,2015-11-17 00:33:05,1719,"False","8,21,40,22,42","73,35,57,69,51"
"38391",39885,2015-11-17 00:33:09,2048,"True","20,7,70,47,11","94,100,109,57,14"
"38392",39886,2015-11-17 00:33:24,2303,"False","1,44,104,4,81","60,64,57,77,34"
"38393",39887,2015-11-17 00:34:01,1802,"True","71,60,50,72,39","106,19,86,21,29"
"38394",39888,2015-11-17 00:34:52,2472,"True","59,68,60,36,69","21,9,93,84,38"
"38395",39889,2015-11-17 00:34:56,3064,"False","29,78,106,7,39","64,63,100,1,21"
"38396",39890,2015-11-17 00:35:12,2402,"True","75,98,101,71,104","42,112,10,11,2"
"38397",39891,2015-11-17 00:34:47,2342,"False","84,72,21,93,62","25,33,110,8,20"
"38398",39892,2015-11-17 00:35:29,2700,"True","71,69,70,39,5","21,17,7,101,67"
"38399",39893,2015-11-17 00:35:27,2763,"False","5,1,35,71,72","21,73,25,36,106"
"38400",39894,2015-11-17 00:35:34,2866,"False","9,68,67,21,25","4,31,99,73,74"
"38401",39895,2015-11-17 00:35:38,1970,"False","91,55,53,11,8","67,93,26,28,7"
"38402",39896,2015-11-17 00:35:48,2355,"True","32,9,106,27,49","8,21,28,100,26"
"38403",39897,2015-11-17 00:36:00,2277,"True","84,27,19,46,94","85,3,25,99,21"
"38404",39898,2015-11-17 00:36:08,2808,"False","14,57,8,78,21","16,15,5,37,72"
"38405",39899,2015-11-17 00:36:13,2683,"False","106,61,14,7,82","94,99,19,91,110"
"38406",39900,2015-11-17 00:36:50,3267,"False","73,79,42,21,100","75,32,86,4,93"
"38407",39901,2015-11-17 00:36:54,1742,"True","83,97,30,18,110","100,50,41,11,98"
"38408",39902,2015-11-17 00:37:09,1801,"True","22,18,47,11,27","21,51,19,23,61"
"38409",39904,2015-11-17 00:37:27,2073,"False","19,39,86,73,28","25,88,70,68,8"
"38410",39905,2015-11-17 00:37:34,2810,"True","26,87,102,47,21","74,104,90,28,71"
"38411",39906,2015-11-17 00:37:39,2193,"True","43,45,85,69,27","104,33,25,21,88"
"38412",39907,2015-11-17 00:38:14,2182,"True","8,69,21,71,39","18,63,85,41,53"
"38413",39908,2015-11-17 00:38:47,2450,"False","87,1,39,103,25","88,68,21,26,73"
"38414",39909,2015-11-17 00:39:00,1948,"True","112,16,19,4,70","18,39,75,56,107"
"38415",39910,2015-11-17 00:39:00,1708,"False","39,64,19,102,59","13,28,40,26,1"
"38416",39911,2015-11-17 00:39:35,2656,"True","11,67,55,68,65","73,82,36,87,38"
"38417",39912,2015-11-17 00:39:31,1796,"True","86,36,99,100,42","29,102,47,104,17"
"38418",39913,2015-11-17 00:39:44,3120,"True","74,44,11,68,87","1,75,46,102,22"
"38419",39914,2015-11-17 00:40:03,2903,"True","104,86,1,73,27","21,20,7,112,44"
"38420",39916,2015-11-17 00:40:05,1691,"False","106,104,73,7,30","19,70,72,28,87"
"38421",39917,2015-11-17 00:40:33,1960,"True","69,21,9,29,109","100,39,42,73,85"
"38422",39918,2015-11-17 00:40:05,2516,"False","102,106,31,32,21","8,71,3,11,57"
"38423",39919,2015-11-17 00:40:16,3045,"False","69,35,94,59,40","86,46,16,93,21"
"38424",39920,2015-11-17 00:40:43,2436,"False","90,44,84,74,110","102,70,75,67,21"
"38425",39921,2015-11-17 00:40:44,3001,"False","74,73,87,11,90","52,45,104,93,21"
"38426",39922,2015-11-17 00:40:51,2231,"True","1,5,17,107,71","39,93,57,50,21"
"38427",39923,2015-11-17 00:40:57,3317,"True","46,36,11,23,63","62,106,28,7,17"
"38428",39924,2015-11-17 00:41:07,2264,"True","33,68,69,76,67","98,86,87,73,109"
"38429",39925,2015-11-17 00:41:03,3514,"True","25,8,11,7,51","39,23,19,36,30"
"38430",39926,2015-11-17 00:41:07,2496,"True","93,74,77,31,53","50,62,1,11,28"
"38431",39927,2015-11-17 00:41:36,1796,"True","19,28,44,25,53","61,56,90,46,21"
"38432",39928,2015-11-17 00:42:05,3173,"True","62,60,99,64,93","25,110,109,73,5"
"38433",39929,2015-11-17 00:42:14,2586,"True","69,9,102,70,11","60,17,7,34,62"
"38434",39930,2015-11-17 00:42:20,2363,"False","73,100,87,106,31","18,71,28,74,55"
"38435",39931,2015-11-17 00:42:28,2561,"True","67,26,112,39,46","40,75,72,81,100"
"38436",39932,2015-11-17 00:42:37,2774,"True","57,14,35,109,63","21,73,56,8,83"
"38437",39933,2015-11-17 00:42:34,2248,"True","5,100,11,8,83","10,25,40,85,104"
"38438",39934,2015-11-17 00:42:35,2351,"True","40,55,83,46,100","74,21,82,8,2"
"38439",39935,2015-11-17 00:43:07,2262,"True","81,75,14,23,13","30,103,48,73,21"
"38440",39936,2015-11-17 00:43:15,2844,"False","44,51,14,8,26","42,9,84,96,21"
"38441",39937,2015-11-17 00:43:08,2958,"True","90,30,39,21,1","97,50,9,18,38"
"38442",39938,2015-11-17 00:43:22,1647,"True","39,76,48,36,86","3,1,81,90,14"
"38443",39939,2015-11-17 00:43:44,2745,"False","93,99,17,86,30","8,5,81,26,14"
"38444",39940,2015-11-17 00:43:55,2424,"True","26,8,9,59,11","47,39,104,112,1"
"38445",39941,2015-11-17 00:44:03,2687,"False","63,36,13,104,27","67,74,73,99,111"
"38446",39942,2015-11-17 00:44:16,2769,"True","100,67,3,23,85","2,75,44,16,62"
"38447",39943,2015-11-17 00:44:16,2368,"True","50,19,70,4,21","20,14,63,18,25"
"38448",39944,2015-11-17 00:44:31,2439,"False","21,55,106,112,100","3,11,85,28,41"
"38449",39945,2015-11-17 00:44:41,2545,"True","62,85,75,73,104","81,56,4,57,46"
"38450",39946,2015-11-17 00:44:12,1699,"False","53,69,73,87,103","44,40,104,54,11"
"38451",39947,2015-11-17 00:44:54,2119,"False","112,1,21,55,105","17,70,93,67,62"
"38452",39948,2015-11-17 00:44:54,2270,"True","36,5,47,18,9","73,25,104,44,75"
"38453",39949,2015-11-17 00:45:04,2511,"False","1,21,30,2,98","39,14,104,36,59"
"38454",39951,2015-11-17 00:45:01,2001,"True","14,42,31,11,32","23,86,102,36,73"
"38455",39952,2015-11-17 00:45:11,2984,"False","53,93,68,21,8","44,85,22,75,40"
"38456",39953,2015-11-17 00:45:21,3604,"False","74,30,70,27,21","32,39,72,47,7"
"38457",39954,2015-11-17 00:45:10,1801,"True","57,18,40,44,30","73,93,86,75,74"
"38458",39955,2015-11-17 00:45:27,2334,"False","87,100,73,40,72","59,23,102,14,50"
"38459",39956,2015-11-17 00:45:23,2787,"True","100,21,25,17,28","83,92,33,11,86"
"38460",39957,2015-11-17 00:45:38,3393,"True","67,87,101,11,29","86,100,74,9,15"
"38461",39958,2015-11-17 00:45:45,2051,"True","39,42,5,29,11","21,62,44,68,97"
"38462",39959,2015-11-17 00:45:22,2258,"False","72,93,26,1,53","44,106,104,13,7"
"38463",39960,2015-11-17 00:45:34,1903,"True","12,53,106,71,75","46,42,62,51,16"
"38464",39961,2015-11-17 00:46:14,2542,"True","44,64,69,11,62","39,35,50,42,112"
"38465",39962,2015-11-17 00:46:16,1595,"True","21,23,89,36,26","105,14,8,74,75"
"38466",39963,2015-11-17 00:46:12,3032,"False","7,18,84,22,70","96,21,50,74,47"
"38467",39964,2015-11-17 00:46:30,2203,"False","1,70,12,7,86","55,14,106,104,94"
"38468",39965,2015-11-17 00:46:38,2047,"True","71,93,85,68,21","8,26,4,44,112"
"38469",39966,2015-11-17 00:46:38,2961,"False","11,58,86,21,67","37,77,83,39,15"
"38470",39967,2015-11-17 00:46:45,2594,"False","45,11,44,50,100","1,14,112,46,16"
"38471",39968,2015-11-17 00:46:56,3630,"False","1,88,2,30,7","18,55,112,22,28"
"38472",39969,2015-11-17 00:47:01,3428,"True","73,75,44,42,68","50,69,106,65,59"
"38473",39970,2015-11-17 00:47:10,2205,"True","112,106,1,30,28","72,50,95,78,22"
"38474",39972,2015-11-17 00:47:25,2433,"True","104,11,75,96,71","14,112,74,41,39"
"38475",39973,2015-11-17 00:47:32,2792,"True","30,93,74,41,47","97,39,2,101,44"
"38476",39974,2015-11-17 00:47:32,2417,"False","69,36,39,29,42","94,9,73,85,96"
"38477",39975,2015-11-17 00:47:34,2625,"False","26,11,100,32,25","52,28,86,93,45"
"38478",39976,2015-11-17 00:48:00,2755,"False","72,45,21,9,36","55,1,30,11,59"
"38479",39977,2015-11-17 00:47:30,2070,"False","21,28,62,63,25","70,11,109,107,5"
"38480",39978,2015-11-17 00:48:16,1825,"False","100,14,57,1,86","30,93,104,106,107"
"38481",39979,2015-11-17 00:48:06,2286,"True","74,49,30,9,44","8,85,5,91,19"
"38482",39980,2015-11-17 00:48:18,2426,"True","39,83,1,23,62","90,21,106,14,9"
"38483",39981,2015-11-17 00:48:18,3524,"False","14,59,76,28,8","11,45,72,22,110"
"38484",39982,2015-11-17 00:48:34,1631,"True","112,46,32,105,6","8,52,21,70,22"
"38485",39983,2015-11-17 00:48:33,3522,"False","26,46,68,8,11","57,28,94,74,100"
"38486",39984,2015-11-17 00:48:32,1771,"True","1,102,47,112,32","9,61,69,74,33"
"38487",39985,2015-11-17 00:48:48,2002,"True","63,7,35,4,68","73,104,112,71,8"
"38488",39986,2015-11-17 00:49:06,2425,"False","13,4,46,50,82","84,53,109,100,39"
"38489",39987,2015-11-17 00:49:15,3409,"True","1,50,87,7,11","73,51,72,31,91"
"38490",39988,2015-11-17 00:49:36,2162,"False","87,14,73,50,18","104,28,21,25,37"
"38491",39989,2015-11-17 00:49:54,2388,"False","26,91,36,4,32","81,88,63,20,19"
"38492",39990,2015-11-17 00:50:03,2669,"False","107,35,7,1,70","51,57,49,40,73"
"38493",39991,2015-11-17 00:50:25,3027,"False","74,11,93,98,32","4,75,28,106,67"
"38494",39992,2015-11-17 00:50:31,3742,"False","2,50,12,5,106","53,7,99,72,36"
"38495",39993,2015-11-17 00:50:32,2784,"True","21,83,26,104,75","81,50,39,59,5"
"38496",39994,2015-11-17 00:50:34,2166,"True","84,75,48,9,95","11,1,40,85,93"
"38497",39995,2015-11-17 00:50:38,2782,"False","55,104,101,70,47","26,33,59,8,52"
"38498",39996,2015-11-17 00:50:43,2634,"False","28,55,75,21,104","32,106,7,105,15"
"38499",39997,2015-11-17 00:50:52,2358,"True","112,5,70,39,44","86,78,95,50,40"
"38500",39998,2015-11-17 00:50:47,2231,"True","111,78,1,26,98","87,39,42,23,14"
"38501",39999,2015-11-17 00:51:17,2519,"True","87,47,54,69,30","84,18,35,99,73"
"38502",40000,2015-11-17 00:51:27,2306,"True","20,60,35,72,110","7,100,39,12,30"
"38503",40001,2015-11-17 00:51:32,2790,"True","20,73,19,84,74","41,5,6,100,36"
"38504",40002,2015-11-17 00:51:44,2041,"True","7,102,30,21,8","61,22,27,9,39"
"38505",40003,2015-11-17 00:51:41,4034,"True","68,73,45,67,99","97,18,51,44,5"
"38506",40004,2015-11-17 00:52:03,2730,"False","104,35,49,34,57","37,62,11,40,44"
"38507",40005,2015-11-17 00:51:59,2261,"False","81,30,74,85,71","39,9,8,101,69"
"38508",40006,2015-11-17 00:52:30,2408,"True","46,53,93,55,19","99,5,21,26,44"
"38509",40007,2015-11-17 00:52:30,1725,"False","106,6,54,71,73","95,47,75,30,42"
"38510",40008,2015-11-17 00:52:32,3103,"True","56,70,25,18,9","10,93,51,50,98"
"38511",40009,2015-11-17 00:52:18,2214,"False","62,83,55,44,11","109,75,21,107,26"
"38512",40010,2015-11-17 00:52:17,3945,"False","31,110,99,21,19","25,11,54,26,67"
"38513",40011,2015-11-17 00:52:23,2595,"True","71,78,90,70,21","101,73,7,85,2"
"38514",40012,2015-11-17 00:53:09,2945,"True","50,93,11,2,40","110,26,70,35,16"
"38515",40013,2015-11-17 00:53:30,2004,"False","63,57,62,28,46","106,7,107,21,36"
"38516",40014,2015-11-17 00:53:43,2848,"False","93,50,75,86,7","9,20,18,13,21"
"38517",40015,2015-11-17 00:53:46,2567,"False","17,44,4,50,18","93,84,41,47,79"
"38518",40016,2015-11-17 00:53:54,1879,"True","68,9,74,67,27","46,2,30,41,5"
"38519",40017,2015-11-17 00:54:05,2757,"False","20,69,49,1,17","7,4,11,35,75"
"38520",40018,2015-11-17 00:54:06,2826,"True","44,37,51,101,36","67,60,104,97,68"
"38521",40019,2015-11-17 00:54:15,3262,"False","73,20,71,85,56","89,100,72,68,5"
"38522",40020,2015-11-17 00:54:09,3562,"True","53,55,62,72,75","21,70,93,64,85"
"38523",40021,2015-11-17 00:54:18,2426,"False","44,88,59,37,53","14,41,110,75,23"
"38524",40022,2015-11-17 00:54:33,1913,"True","46,109,17,50,2","100,74,75,8,21"
"38525",40023,2015-11-17 00:54:35,2525,"True","52,51,75,1,100","72,7,106,68,71"
"38526",40024,2015-11-17 00:54:54,3049,"False","70,93,55,85,47","57,14,42,33,52"
"38527",40025,2015-11-17 00:54:58,3321,"True","19,21,14,8,1","31,56,22,11,107"
"38528",40026,2015-11-17 00:55:27,1733,"False","51,3,11,93,16","107,39,26,1,42"
"38529",40027,2015-11-17 00:55:06,2571,"False","101,65,70,27,109","73,75,69,98,5"
"38530",40028,2015-11-17 00:55:43,2861,"True","11,1,75,85,44","29,50,39,106,5"
"38531",40031,2015-11-17 00:55:59,3141,"False","71,106,76,56,49","18,29,89,85,94"
"38532",40032,2015-11-17 00:56:02,1991,"True","30,87,14,19,70","3,7,39,49,21"
"38533",40033,2015-11-17 00:55:57,1757,"False","98,56,46,97,85","72,60,100,3,9"
"38534",40034,2015-11-17 00:55:59,2776,"False","56,46,39,20,62","5,74,3,2,93"
"38535",40036,2015-11-17 00:56:16,2197,"False","8,26,62,74,39","111,60,73,88,67"
"38536",40037,2015-11-17 00:56:28,2605,"False","67,39,30,4,36","81,104,68,46,28"
"38537",40038,2015-11-17 00:56:44,2993,"False","14,74,69,75,12","1,27,5,47,42"
"38538",40039,2015-11-17 00:56:44,1630,"False","28,62,74,11,104","63,38,8,14,60"
"38539",40040,2015-11-17 00:56:59,1945,"False","68,74,57,104,100","39,62,7,11,73"
"38540",40041,2015-11-17 00:57:06,2192,"True","82,39,44,104,103","14,112,74,42,28"
"38541",40042,2015-11-17 00:57:29,1869,"True","39,50,73,83,23","22,69,47,71,29"
"38542",40043,2015-11-17 00:57:34,2257,"True","51,9,67,2,34","5,95,6,111,22"
"38543",40044,2015-11-17 00:57:38,2047,"True","69,26,11,62,70","36,39,107,67,112"
"38544",40045,2015-11-17 00:58:03,2279,"False","74,84,81,109,36","14,6,7,37,59"
"38545",40046,2015-11-17 00:58:04,2367,"False","44,97,14,86,11","76,20,87,9,48"
"38546",40047,2015-11-17 00:58:17,1994,"False","25,97,100,11,106","28,74,69,43,50"
"38547",40049,2015-11-17 00:58:31,3493,"False","62,21,112,51,1","27,7,104,73,19"
"38548",40050,2015-11-17 00:58:50,3212,"False","89,1,55,101,6","62,17,39,73,5"
"38549",40051,2015-11-17 00:59:14,2145,"False","1,14,9,54,21","50,93,42,73,58"
"38550",40052,2015-11-17 01:00:11,2230,"False","37,31,21,14,1","75,7,36,42,25"
"38551",40053,2015-11-17 01:00:22,2650,"True","85,67,20,11,100","57,50,36,106,104"
"38552",40054,2015-11-17 01:00:21,2230,"True","52,46,4,19,100","75,38,11,6,20"
"38553",40055,2015-11-17 01:00:48,2190,"True","46,100,5,67,28","70,74,30,21,26"
"38554",40056,2015-11-17 01:00:24,2668,"True","110,72,50,87,21","2,27,106,88,44"
"38555",40057,2015-11-17 01:00:59,2179,"True","54,98,21,73,90","28,9,35,11,85"
"38556",40058,2015-11-17 01:01:08,2642,"True","43,1,45,73,28","62,21,30,86,93"
"38557",40059,2015-11-17 01:01:07,1870,"True","22,93,7,40,81","104,109,49,86,12"
"38558",40061,2015-11-17 01:01:14,1777,"True","86,100,74,8,75","68,21,7,33,44"
"38559",40062,2015-11-17 01:01:29,2786,"True","53,39,100,30,72","46,26,93,69,23"
"38560",40063,2015-11-17 01:01:33,2131,"False","57,9,13,100,11","21,2,37,104,29"
"38561",40064,2015-11-17 01:01:34,2424,"True","57,85,11,93,14","71,28,49,21,26"
"38562",40065,2015-11-17 01:01:39,2427,"True","42,21,56,57,83","107,69,67,104,100"
"38563",40066,2015-11-17 01:01:46,2063,"False","46,9,98,19,104","55,100,90,42,11"
"38564",40067,2015-11-17 01:02:17,2454,"True","44,57,7,21,100","25,28,50,59,49"
"38565",40068,2015-11-17 01:02:18,2384,"True","46,60,50,21,35","26,100,11,53,42"
"38566",40069,2015-11-17 01:02:29,2131,"True","106,9,31,75,93","19,46,16,21,89"
"38567",40070,2015-11-17 01:02:32,2544,"False","79,11,28,105,72","67,31,83,100,21"
"38568",40071,2015-11-17 01:02:37,2200,"True","11,107,47,40,104","99,100,32,55,21"
"38569",40072,2015-11-17 01:02:42,3872,"True","102,11,14,112,8","69,86,106,57,72"
"38570",40073,2015-11-17 01:02:32,2250,"False","73,21,104,62,93","19,41,20,74,70"
"38571",40074,2015-11-17 01:02:50,1552,"True","75,72,11,85,100","104,46,1,110,5"
"38572",40075,2015-11-17 01:02:50,2689,"True","11,1,69,100,50","104,34,7,26,28"
"38573",40076,2015-11-17 01:03:07,2178,"True","67,21,11,84,26","86,1,50,74,104"
"38574",40077,2015-11-17 01:03:21,2301,"False","51,55,104,50,106","74,59,40,72,69"
"38575",40078,2015-11-17 01:03:28,2155,"False","93,85,11,86,71","50,52,21,91,18"
"38576",40079,2015-11-17 01:03:19,2722,"True","22,85,5,69,18","25,100,28,44,68"
"38577",40080,2015-11-17 01:03:42,2965,"True","86,42,33,48,55","56,50,14,87,67"
"38578",40081,2015-11-17 01:04:19,3214,"False","9,70,21,14,42","50,71,67,100,85"
"38579",40082,2015-11-17 01:04:24,2568,"False","5,21,41,38,91","63,16,11,29,15"
"38580",40083,2015-11-17 01:04:56,2166,"False","2,23,13,5,74","59,50,75,73,88"
"38581",40084,2015-11-17 01:05:21,2447,"False","72,28,100,14,106","42,84,98,86,74"
"38582",40086,2015-11-17 01:05:54,4129,"True","39,55,44,40,2","21,33,46,71,74"
"38583",40087,2015-11-17 01:06:08,3583,"True","79,85,39,1,14","11,112,43,53,35"
"38584",40088,2015-11-17 01:06:11,2225,"False","97,15,112,1,79","14,23,81,28,31"
"38585",40089,2015-11-17 01:06:49,2759,"True","72,21,100,104,75","84,32,52,11,9"
"38586",40090,2015-11-17 01:06:42,2475,"True","9,50,33,19,67","21,11,1,28,20"
"38587",40091,2015-11-17 01:07:09,2451,"False","26,96,66,72,11","106,54,31,103,40"
"38588",40093,2015-11-17 01:07:32,2291,"True","27,28,106,38,41","84,86,12,7,74"
"38589",40094,2015-11-17 01:07:58,2022,"True","87,40,8,69,74","42,11,99,7,30"
"38590",40095,2015-11-17 01:07:58,3604,"True","2,57,93,22,32","67,87,33,100,21"
"38591",40096,2015-11-17 01:08:21,1771,"True","42,28,7,90,46","11,1,26,59,62"
"38592",40097,2015-11-17 01:08:16,2186,"True","18,11,23,17,75","5,22,1,93,20"
"38593",40098,2015-11-17 01:08:20,3232,"False","74,2,100,85,39","57,67,90,21,72"
"38594",40099,2015-11-17 01:08:22,2490,"False","73,74,99,104,102","97,69,86,25,62"
"38595",40100,2015-11-17 01:08:01,2492,"False","33,1,11,16,50","44,14,42,41,75"
"38596",40101,2015-11-17 01:08:48,3211,"True","40,22,98,7,1","14,5,4,30,44"
"38597",40102,2015-11-17 01:08:59,2894,"False","19,88,46,9,12","1,22,110,5,50"
"38598",40104,2015-11-17 01:08:59,2308,"False","11,47,19,3,32","31,79,46,73,42"
"38599",40105,2015-11-17 01:09:32,2641,"True","6,94,22,11,44","21,41,93,14,26"
"38600",40106,2015-11-17 01:09:37,2458,"False","86,21,44,100,45","50,1,87,39,28"
"38601",40107,2015-11-17 01:09:44,3069,"False","34,2,14,21,93","63,50,85,11,71"
"38602",40108,2015-11-17 01:09:29,1692,"False","1,17,2,93,29","21,87,94,50,44"
"38603",40109,2015-11-17 01:10:12,1991,"True","12,101,6,30,21","16,70,55,14,7"
"38604",40110,2015-11-17 01:09:55,1526,"False","44,35,23,87,112","57,42,99,30,46"
"38605",40111,2015-11-17 01:09:50,2446,"True","72,112,107,71,75","26,93,80,39,60"
"38606",40112,2015-11-17 01:10:13,1821,"True","57,21,72,46,93","1,36,104,14,90"
"38607",40113,2015-11-17 01:11:29,1742,"True","15,46,30,22,6","5,106,19,98,56"
"38608",40114,2015-11-17 01:11:19,2017,"False","104,25,86,36,14","44,62,21,99,90"
"38609",40115,2015-11-17 01:11:34,2889,"False","69,75,51,72,86","25,16,21,74,78"
"38610",40116,2015-11-17 01:11:40,2059,"True","32,5,11,9,69","8,39,21,65,104"
"38611",40117,2015-11-17 01:12:04,2411,"False","79,106,46,55,50","6,73,8,66,51"
"38612",40118,2015-11-17 01:11:48,1665,"True","67,102,98,74,14","31,30,82,99,11"
"38613",40119,2015-11-17 01:12:15,2425,"False","25,104,74,50,7","86,9,46,70,100"
"38614",40120,2015-11-17 01:12:26,2052,"True","11,85,104,86,47","84,63,25,61,17"
"38615",40121,2015-11-17 01:12:07,1636,"True","91,60,21,28,37","68,73,22,34,14"
"38616",40122,2015-11-17 01:12:33,2256,"True","26,1,87,22,36","104,32,14,21,47"
"38617",40123,2015-11-17 01:12:12,2868,"False","14,87,8,5,39","30,11,107,60,72"
"38618",40124,2015-11-17 01:12:31,3854,"True","21,74,14,71,44","87,18,36,29,97"
"38619",40125,2015-11-17 01:12:35,3519,"True","15,62,74,30,11","86,73,43,112,2"
"38620",40126,2015-11-17 01:13:34,2682,"False","87,100,55,11,8","73,99,86,1,71"
"38621",40127,2015-11-17 01:13:45,2782,"True","104,87,8,7,21","107,44,20,88,86"
"38622",40128,2015-11-17 01:13:43,2859,"True","9,101,31,74,42","3,28,72,71,46"
"38623",40129,2015-11-17 01:13:52,1915,"False","50,36,104,35,42","73,16,83,71,86"
"38624",40130,2015-11-17 01:13:53,3444,"True","41,37,74,21,36","30,73,85,14,93"
"38625",40131,2015-11-17 01:13:56,1975,"True","11,1,71,17,75","8,7,13,100,25"
"38626",40132,2015-11-17 01:14:03,4452,"False","39,72,112,18,5","11,67,99,25,58"
"38627",40133,2015-11-17 01:15:04,3962,"False","30,69,5,21,18","42,11,100,28,101"
"38628",40134,2015-11-17 01:15:07,2784,"False","11,50,93,22,26","85,97,106,73,100"
"38629",40135,2015-11-17 01:15:05,2353,"True","104,28,68,106,75","1,90,81,39,20"
"38630",40137,2015-11-17 01:15:23,3225,"True","57,47,21,86,74","106,39,7,102,85"
"38631",40138,2015-11-17 01:15:25,1997,"False","15,95,50,28,9","55,99,64,62,46"
"38632",40139,2015-11-17 01:15:43,2920,"True","98,62,28,50,11","100,16,104,102,8"
"38633",40140,2015-11-17 01:16:29,2892,"False","42,7,5,110,78","56,41,74,112,75"
"38634",40141,2015-11-17 01:16:38,1992,"True","15,14,21,86,28","19,46,69,31,7"
"38635",40142,2015-11-17 01:16:05,3320,"True","2,73,64,41,106","21,50,54,101,9"
"38636",40143,2015-11-17 01:16:50,2042,"False","43,84,97,93,50","80,100,85,86,15"
"38637",40144,2015-11-17 01:17:10,3072,"False","100,55,91,21,18","112,1,40,30,103"
"38638",40145,2015-11-17 01:17:10,2356,"True","85,46,68,104,106","50,39,28,93,101"
"38639",40146,2015-11-17 01:17:46,2667,"False","21,19,59,50,11","32,6,25,54,36"
"38640",40147,2015-11-17 01:17:46,2968,"False","14,72,39,51,86","25,68,62,69,95"
"38641",40148,2015-11-17 01:18:32,3152,"False","112,18,55,86,11","35,27,46,12,40"
"38642",40149,2015-11-17 01:18:25,2606,"True","43,1,112,60,53","100,42,101,106,27"
"38643",40150,2015-11-17 01:18:29,2608,"True","14,22,60,73,11","4,112,44,28,19"
"38644",40151,2015-11-17 01:18:41,1961,"False","50,71,46,85,106","72,40,100,39,7"
"38645",40152,2015-11-17 01:18:48,3940,"True","51,41,2,56,26","59,20,35,21,83"
"38646",40153,2015-11-17 01:18:33,2977,"False","11,40,84,72,2","93,30,19,91,21"
"38647",40154,2015-11-17 01:19:00,2761,"False","7,93,22,2,40","100,28,9,14,67"
"38648",40155,2015-11-17 01:18:59,2209,"False","19,96,73,72,101","82,68,21,36,100"
"38649",40156,2015-11-17 01:19:13,1778,"True","21,90,57,28,94","88,50,59,1,112"
"38650",40157,2015-11-17 01:19:33,2582,"True","32,25,20,107,74","11,87,55,112,28"
"38651",40158,2015-11-17 01:19:59,1848,"False","77,82,107,75,21","39,28,44,57,68"
"38652",40159,2015-11-17 01:20:05,3837,"True","63,70,7,74,16","11,69,57,22,40"
"38653",40160,2015-11-17 01:20:21,2589,"False","103,21,1,85,110","100,69,20,80,111"
"38654",40161,2015-11-17 01:20:20,4225,"False","90,25,7,29,93","104,34,45,1,21"
"38655",40162,2015-11-17 01:20:32,2843,"True","30,21,110,100,12","4,69,58,102,104"
"38656",40163,2015-11-17 01:20:30,1634,"True","33,7,74,85,18","34,53,2,42,106"
"38657",40164,2015-11-17 01:20:36,2512,"True","41,4,29,96,30","54,104,62,75,63"
"38658",40165,2015-11-17 01:20:36,2444,"False","25,26,75,54,28","97,41,40,8,72"
"38659",40166,2015-11-17 01:20:39,4002,"True","70,23,110,12,14","69,73,7,84,86"
"38660",40167,2015-11-17 01:20:56,1915,"False","50,70,54,8,21","100,46,26,42,36"
"38661",40168,2015-11-17 01:20:42,2504,"False","51,68,44,46,93","74,84,94,28,112"
"38662",40169,2015-11-17 01:21:07,2340,"True","34,53,62,33,41","97,72,20,112,39"
"38663",40170,2015-11-17 01:21:30,2436,"True","75,86,1,26,63","42,100,5,93,28"
"38664",40171,2015-11-17 01:21:39,2148,"True","106,16,28,33,37","7,21,75,60,41"
